baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMEM214	10576.3087513615	0.0289934310549152	0.076686602489094	0.378076875410389	0.705373486320035	0.777623214226651
ATAD2B	1223.89072439228	0.264505218953687	0.0881583241069435	3.00034309446287	0.00269675654255148	0.00587977733404577
FKBP1B	223.806695988182	-0.793949323376322	0.219929647234478	-3.61001499052037	0.0003061793097444	0.000807877546062265
ATL2	4145.74320351502	-0.562250485462065	0.101078835707729	-5.56249467581741	2.65945147917696e-08	1.40499571712877e-07
YPEL5	3799.39615657252	-0.886930798048262	0.0905766044799124	-9.79205174604399	1.21798838299447e-22	5.03073963838759e-21
FAM98A	3008.92441378147	-0.0727749567441192	0.0660270272279141	-1.10219950525582	0.270374947036301	0.347095504329276
YIPF4	4832.24626661224	-0.0903679087981489	0.086699973690823	-1.04230606943903	0.297269799295673	0.376015833086115
AFTPH	4521.55448845703	0.073437945595879	0.0688642685461621	1.06641582269404	0.286235712208359	0.3646073370614
LGALSL	1510.11464176698	-0.716056780423889	0.115091934638665	-6.22160694988726	4.92088542429322e-10	3.39188467883658e-09
CNRIP1	611.944825972828	-1.24035784033905	0.178448112294964	-6.95080393054994	3.63210385017366e-12	3.47490795773335e-11
BCL11A	1409.83047202928	-0.552078582367668	0.254751179398734	-2.16712866127132	0.030225045047139	0.0510864027177938
CRIPT	1674.53883078101	-0.0109350017173002	0.0773451084881585	-0.141379357157076	0.887570261063693	0.921712559196328
EPCAM	33453.7069595937	0.617611122362192	0.183792515702646	3.36037144929998	0.000778377444421957	0.00189461665886088
SLC17A5	2202.94614737419	0.23054579090614	0.122629437567106	1.88001996486349	0.0601053570194728	0.0940010102383055
OGFRL1	1774.22708952215	-0.999691624402261	0.164584307044131	-6.07403975723037	1.24731825383371e-09	8.0958158031505e-09
SLF2	1857.0515281702	0.391329515559936	0.091971318216893	4.25490819471649	2.09134805166632e-05	6.88857724745992e-05
IDE	4601.3947343466	0.212781527569586	0.0843270601971006	2.52328881230111	0.0116262870866819	0.0218103957172103
TECTB	7.30138914192327	0.712135431085876	0.381860801804433	1.8649084371079	0.0621942396168084	0.0969483752666126
ELOVL3	29.2487210215556	2.18869044177203	0.300047405592008	7.29448214175902	2.99809988583981e-13	3.34490203564385e-12
IFIT3	2962.79656138426	0.614310685943653	0.199240651245147	3.08325977708135	0.002047463388743	0.00458056921982379
NKX2-3	110.989852511518	-1.5981713137395	0.2557550559042	-6.24883566070397	4.13523732895163e-10	2.88197969720735e-09
IFIT2	1006.90123975973	0.747391327950832	0.19846787694971	3.76580502314848	0.000166013310986558	0.000458905921398958
GPAM	1170.85751449141	0.212912676474248	0.14700389291633	1.44834719850196	0.147519973838992	0.206512489927746
CUTC	538.114424648253	-0.334186706192091	0.0804129703123701	-4.15588063584665	3.24036976161221e-05	0.000102693463771842
PPP1R3C	733.356267842368	-2.85681225441256	0.307035851724551	-9.30449078948431	1.3463591406357e-20	4.25298122620337e-19
PYROXD2	306.029755559323	-0.486534588160304	0.162498093351602	-2.99409413443132	0.00275261004633726	0.00598201047521736
PYROXD2.1	306.029755559323	-0.486534588160304	0.162498093351602	-2.99409413443132	0.00275261004633726	0.00598201047521736
CNNM1	489.65676193514	1.02412243675837	0.3050833084815	3.35686157940192	0.000788325685193707	0.0019170830977823
MXI1	2287.12463537307	-1.17267271680932	0.12635256143737	-9.28095721581855	1.67962738828156e-20	5.24367883762638e-19
SMNDC1	1862.62497150517	0.300676827831397	0.0734301817675209	4.0947308122338	4.22659168265652e-05	0.000131203138234405
C10orf88	507.953254135405	0.377169799922269	0.0908123891659848	4.15328572881049	3.27735092394184e-05	0.000103834646335095
HELLS	1977.28798995547	1.89850461472494	0.142648618785958	13.30895897123	2.05322643991645e-40	8.11936988851407e-38
PRLHR	17.6713037664131	-0.825391685252739	0.487822384466369	-1.69199223228684	0.0906474546863396	0.134900393572521
TCTN3	2800.32494373767	0.0944731023542821	0.0778317105696502	1.21381248931616	0.224819335985901	0.297060336652615
AVPI1	2231.15686792791	-0.882407945615166	0.155786423202989	-5.66421596614612	1.47698290705752e-08	8.1245473975544e-08
WDR11	3483.59263527842	0.200197473265468	0.101011644751465	1.98192469549472	0.0474876695060102	0.0763933778091702
KCNIP2	79.0770558401823	-1.09820803555156	0.182780655303245	-6.00833843017778	1.87434273919944e-09	1.18979532856317e-08
CFAP58	19.6723258930726	-0.853026216401835	0.248233339977456	-3.43638858696138	0.000589524764248875	0.00147007341144012
GOT1	3754.51679897063	-0.514201265915829	0.117648917073622	-4.37064172544873	1.23881915825122e-05	4.27155567661822e-05
CPN1	23.8441591527171	4.67071859723796	0.658218025340917	7.09600530131153	1.28414553820823e-12	1.31455627147164e-11
C10orf95	3.77043742503984	0.486225304480695	0.297315301354163	1.63538607756182	0.101968139128883	0.149692371351252
SFRP5	329.915151921889	-2.06696354881934	0.413200815879626	-5.00232204144893	5.66438627609752e-07	2.45819165450923e-06
GNA13	7389.74989129813	0.011993848147167	0.0812200911740611	0.147670951531724	0.882602457574037	0.917776649253765
HOXB8	362.086671927565	-0.432685467505525	0.370736831462332	-1.16709598503834	0.243171609089757	0.318023428497224
KANSL1	4731.8711246747	0.117018942435521	0.0810351137586099	1.44405230039044	0.148724264175615	0.207898529536926
HOXB5	586.723397877266	0.268840859361636	0.215919242964987	1.24509911979096	0.213095317650002	0.283876054059341
CRHR1	0.780517705615936	0.955365574477718	0.698678094909488	1.3673901921907	0.171503034881923	0.234957067227086
HOXB3	1301.61470155543	0.284235110120676	0.196735875878376	1.44475484632194	0.148526758245394	0.2076904194599
HOXB1	8.54546328592811	0.0743410942019405	0.435112627756746	0.170854830357858	0.864337914475046	0.903651007378219
DUSP1	16359.7498271038	-1.78459456243605	0.20748970943965	-8.60088226667026	7.91056024792727e-18	1.71494521354557e-16
PANK3	5032.32530281924	-0.214655171755118	0.108159565274283	-1.98461570375927	0.0471872438230892	0.0759669375996273
MSX2	1035.9018051708	1.68666665683758	0.248456711205296	6.78857354528817	1.13247646202375e-11	1.01183691924917e-10
TEK	735.766819083558	-0.361267368537487	0.167387886153988	-2.15826471579396	0.0309072563651283	0.0521115439279883
RCL1	1062.30084108619	0.428112327791861	0.123161598561254	3.47602120135637	0.000508912052371565	0.00128637641647046
CAAP1	1432.19942097101	0.120982404900987	0.117181599561132	1.03243517202436	0.301868302346738	0.380974924841148
EQTN	5.77844737364581	0.275143971121377	0.285882260645966	0.962438069783253	0.335829598086708	0.41783518251725
MOB3B	2510.55304106542	-0.381325500945084	0.162458117710793	-2.34722343406635	0.0189139088607469	0.0337388363388513
INSL6	20.584829649011	1.20840875058004	0.30657348815778	3.94166096305797	8.0919303208573e-05	0.000237211221063168
INSL4	16.9373059693252	0.862049929670738	0.486148348090725	1.77322402319438	0.0761915928382482	0.115965450710474
MLANA	70.2599558818209	0.107210801457701	0.158024318577772	0.678444953426183	0.497489614717685	0.583254267743574
CD274	452.632786821951	0.790234948455543	0.216287855709569	3.653626070974	0.000258562742742242	0.000690784217605309
IFNA6	0.54118188381042	-0.0409532170891485	1.00368542254023	-0.0408028413778291	0.967453074155078	0.975914681513372
IFNA8	0.448815174607467	0.265743862324738	0.793191943312356	0.335030965159576	0.737601727887976	0.805139578728256
GRIA2	32.8528028517461	-2.96659732895185	0.465600500998544	-6.37155098112992	1.87126067067938e-10	1.38553746053008e-09
NUP43	2287.07504769773	0.634947502926575	0.0834187725275656	7.61156612220299	2.70794300528782e-14	3.50457060211612e-13
MTHFD1L	1929.94177233886	1.86464242052107	0.112967767473646	16.5059685804278	3.32357340386861e-61	1.18285977443684e-57
LRP11	118.811867110989	0.0830768816218767	0.131073060211344	0.633821179485109	0.526197529510039	0.610442877446481
CCDC170	353.590101465092	-0.378098244565811	0.228233801934468	-1.65662685089202	0.0975949402755986	0.143935517276409
PCMT1	2611.34767178027	-0.0444614879857701	0.0774568842029738	-0.57401596311646	0.565956999105275	0.648882993766123
PLEKHG1	2307.55381106324	0.550707133540331	0.123685089551667	4.45249411660314	8.48785666445521e-06	3.01135031397616e-05
MYCT1	475.390302984586	-0.512930760890176	0.152440933365237	-3.36478365467123	0.000766036987582198	0.00186713318489102
CXorf21	143.87845905566	-0.837033753180474	0.192503279035295	-4.34815322302644	1.37288680120996e-05	4.69591939020301e-05
MAGEB4	0.512203953452182	0.167538599571977	0.81689725738434	0.205091396815832	0.837500717916981	0.884164252256845
CYSTM1	23611.3670197604	-1.81044017261848	0.220573609153386	-8.20787300696299	2.25141151334057e-16	3.97656256872411e-15
WDR55	1790.65659612508	0.152602206856058	0.0814518827054038	1.87352583865976	0.0609958081330994	0.0952332007658261
ARAP3	1596.4249774298	0.935524504469159	0.139099054377819	6.72559931232961	1.74871171097812e-11	1.52229881272836e-10
PCDHB8	156.6066413029	1.91280966019456	0.326347128727397	5.8612731408229	4.59331694053227e-09	2.75135175170059e-08
PCDHB10	197.407721951735	-0.0172344713478527	0.182343053101031	-0.0945167422325854	0.924698683601957	0.943746866588739
PCDHB14	477.149631274412	0.165990375063288	0.173784717718571	0.955149435706397	0.339502132125463	0.421888298964567
PCDHB12	122.139828063943	-0.357523764032144	0.196067036456222	-1.82347716624957	0.0682311523183083	0.105229526694002
SLC25A2	5.29010142714233	0.200369795889601	0.297978404590577	0.672430594978551	0.501309610885208	0.587067985391931
TNN	201.096517802593	0.707535125775662	0.326835428790492	2.16480547532442	0.0304025853395405	0.0513620891883345
MRPS14	1516.02499923161	-0.198812416011386	0.0750828919660206	-2.64790567871787	0.00809921189655513	0.015751418109202
CENPL	673.409274962785	1.19363699165811	0.102961440414625	11.5930486874634	4.4693588356586e-31	5.42265276003715e-29
TNFSF18	56.255613649757	1.23221452602824	0.285121920892802	4.32171094446127	1.548239342634e-05	5.25112816432758e-05
SEC16B	33.0762109972746	0.0450146873086613	0.182924540949027	0.246083368995333	0.80561769691042	0.858526814044571
GORAB	609.426641310783	0.727042632703018	0.0893597532634533	8.13613070930856	4.08111193636909e-16	6.8674597548641e-15
GPR31	9.80910073558054	-0.297521692785043	0.290821136221538	-1.02304012923738	0.30628887258975	0.385824244058608
ACAT2	999.059579955696	-0.303531550953536	0.143777049515969	-2.11112658087912	0.0347614332791095	0.0578788028258951
TCP1	9235.9605665274	0.469043403937425	0.0975384847141762	4.8088034719003	1.51836389142602e-06	6.11978505690435e-06
TTLL2	44.5277669950964	2.14153020026593	0.311606847750602	6.87253895646068	6.30691488994519e-12	5.81259648510529e-11
SNX19	5666.79496711809	-0.348897952407947	0.116921342887108	-2.98403990060926	0.00284469673026248	0.00616269189185604
KCNJ5	234.686503339412	-0.189350912011668	0.251046820588471	-0.754245409552752	0.450701875300224	0.53644099242857
MSANTD2	719.594700814003	0.416535700723921	0.101037263726906	4.12259482649667	3.74628310935808e-05	0.000117402596884697
TP53AIP1	34.9870766132832	-3.49598901171047	0.391661428695155	-8.92604876450965	4.41495934937769e-19	1.11307015285255e-17
TEX11	41.4565501403229	0.513444979126391	0.264008401931667	1.94480545077231	0.0517983978463532	0.082385147297112
ARR3	22.6586927817128	0.453434547407785	0.168170715978953	2.69627529839698	0.00701196883158775	0.013829646479147
PDZD11	2872.110658554	-0.120409494165483	0.101487120963065	-1.18645098040867	0.235444249046248	0.309319336417717
SLC10A7	982.46417737126	-0.106238986243586	0.0993820046973625	-1.06899620879156	0.285071377735203	0.363319259931813
NUDCD1	1643.13645262595	1.26572761717465	0.111369902984637	11.3650778464739	6.24088055469393e-30	6.59741402796704e-28
ENY2	3178.77861211079	0.150223745562514	0.0946846166947375	1.58656971751636	0.112610130500129	0.163383389502632
MASTL	1071.69270781513	1.0510077070823	0.106199839903143	9.89650933599185	4.31058358736181e-23	1.87089841310008e-21
KIAA1217	7790.89924933966	0.280443435571009	0.129489771634675	2.16575743420271	0.0303297276021974	0.0512592800330292
LYZL1	1.65454469383413	1.33092134220104	0.754180133264962	1.76472606940636	0.0776098150173972	0.117888745901373
PLXDC2	5032.12271906533	0.10428802954998	0.202374682713767	0.515321522195944	0.606328361852978	0.686122801439915
EPC1	1707.92573914604	-0.159327597841044	0.0759991390846991	-2.09643950918282	0.0360432206900182	0.0597706713220975
IQSEC3	145.599463195502	-0.36582279285551	0.251770614074519	-1.45300035987216	0.146223654086506	0.204942032579625
CCDC77	432.156290434711	0.630530194157483	0.111214890276369	5.66947638567658	1.43234590060964e-08	7.89527990749053e-08
TAF12	1048.96881568828	-0.166249947280611	0.0857824166985983	-1.93804224314104	0.0526180689825035	0.0835208685833925
ENOX1	218.209181519574	-0.805997855904659	0.221986623931866	-3.63083973992974	0.000282500567576852	0.000749287929454243
TNFSF11	170.070517045897	2.45401455192472	0.232993798950448	10.5325316080478	6.11669312833947e-26	3.85297537057702e-24
MTRF1	679.622151766105	0.520103542873474	0.120504562043434	4.31604857155542	1.58847041166916e-05	5.37051886807841e-05
SOHLH2	17.1578569738026	0.596798532809118	0.497270094231461	1.20014965655934	0.230081223228642	0.303243700828566
DNAJC15	5399.20031488728	0.204114450033655	0.137087902363246	1.4889311639827	0.136505496169142	0.192888986579927
PROSER1	6055.26091182158	0.992423767704552	0.112516683365615	8.82023659086842	1.14218130705914e-18	2.75594798089727e-17
UFM1	4368.04918730112	0.334025538009864	0.0865212184903243	3.86061990154725	0.000113099724667558	0.000322235950797412
WBP4	1530.2696094563	0.051181448522928	0.115658152200343	0.442523484503467	0.658110440024873	0.735081616083855
ELF1	6655.71963263768	0.15123789462893	0.0927522164817759	1.63055828060611	0.102983558239185	0.150998081434523
SMAD9	1065.5904146342	-1.17088141629685	0.272689397831394	-4.29382816350205	1.75618417612887e-05	5.88444326016881e-05
HSPH1	10153.0389055732	1.24511408226165	0.146983201287134	8.47113188009357	2.4301990503177e-17	4.96597804023771e-16
KBTBD7	951.639227520468	0.151436748182936	0.11899514911778	1.27262959293446	0.203149512355428	0.272936623055103
ALG5	2221.365131229	0.185973999238029	0.109596530854105	1.69689677025998	0.0897161787585027	0.133700836151097
EXOSC8	1533.78152756779	0.537370577036222	0.109086746189013	4.92608493524161	8.38935422738617e-07	3.52928034223019e-06
ETF1	6863.14307784529	-0.32904899306236	0.0761253626175973	-4.32246207765579	1.54297610510771e-05	5.23493990283922e-05
TGFBI	14027.2248973321	0.568056056335527	0.20179043335284	2.81507922301873	0.00487652107104784	0.0100485603542561
FAM53C	1903.11842542943	-0.418016444361954	0.0778136156565995	-5.37202186063052	7.7858667059803e-08	3.84295826199951e-07
SIL1	1714.48084620091	-0.396891519482443	0.102725099793586	-3.86362749006769	0.000111715544466126	0.000318713926056065
PAIP2	1930.71579224497	-0.773272250310233	0.0852194607063283	-9.07389279280913	1.1483909944991e-19	3.18477159695243e-18
MYOT	9.89602667482694	-0.920678264963363	0.259650231426183	-3.54584034031607	0.000391363248260294	0.00101164154501275
KDM3B	6776.97954229761	0.0355454546047433	0.0725739991090314	0.48978222285011	0.624288011555449	0.703485287533248
EGR1	17554.8419189211	-1.74509659156446	0.223724934088761	-7.80018820285853	6.18149162984144e-15	8.83531273518301e-14
SERP1	13768.7200201244	-0.235567036243079	0.0868648127783069	-2.7118810103728	0.00669026040023337	0.0132686747085152
PLS1	9854.78960562745	-0.383886248264021	0.18909676633309	-2.0301047749691	0.0423458902724738	0.0690217648178311
ZFP30	466.448084554426	0.077320954347506	0.183627538288204	0.421074938259807	0.673700361442082	0.750062435778635
NR2C1	1541.74543402012	0.70786080619325	0.0917858941658936	7.71208705461717	1.23776649951779e-14	1.68889877512479e-13
UTP20	2342.06742698522	0.916826011288046	0.0978932912537404	9.36556529611026	7.56442660729808e-21	2.51214254700223e-19
TMPO	7467.82770080842	0.950927307143617	0.103318362656356	9.20385575898513	3.45330722611427e-20	1.03424856250272e-18
ARL1	5603.88801265389	-0.142739604055916	0.0766248344276183	-1.86283735713323	0.0624851523913264	0.0973663123295668
GLT8D2	725.103233629797	-0.409759407072755	0.191853884427848	-2.13578895363391	0.0326966199177428	0.0547825517240864
MTERF2	341.993350878707	-0.233787700496897	0.112863585232859	-2.07141834112879	0.038319718348936	0.0631437044234262
SOCS2	1062.1684102146	-1.06087727816797	0.158022021985888	-6.71347743077679	1.90040023348572e-11	1.64763079926326e-10
NFYB	1777.23905202933	0.153121987858662	0.078526623828069	1.94993723649595	0.0511836002462224	0.0814922904606199
APAF1	1879.47487161485	0.566044358896998	0.106727636407774	5.30363435328327	1.13519584337046e-07	5.45108433535705e-07
